year,totaldeaths,totalinjuries,totaldamage,eventcount
1996,522,2700,335920800.2,1854
1997,600,3791,415370700,2154
1998,685,11139,997457000,3041
1999,907,5144,416062000,1920
2000,477,2803,264773700,2155
2001,469,2721,169789100,1963
2002,498,3155,230095700,1640
2003,443,2931,514151601,1966
2004,370,2426,845355404,1740
2005,1451,1834,1092783101,1657
2006,659,4087,1794421800,3769
2007,713,4505,7294872800,14328
2008,824,6518,12296934600,20335
2009,558,2837,6223247900,15721
2010,677,3234,5865969302,16052
2011,1336,9898,12795976909,20871
2012,707,3285,10839428122,14740
2013,592,4270,7557886202,14433
2014,557,2978,4574760702,12955
2015,700,2867,3448453401,12404
2016,660,1557,9852003407,11671